run_id,experiment_id,scenario_id,mode,seed,network_profile,task_success,result_status,task_completion_time_ms,fault_detection_latency_ms,cloud_response_latency_ms,recovery_latency_ms,cloud_invocation_count,supervisory_decision_count,replan_count,retry_count,uploaded_bytes,downloaded_bytes,mode_switch_count,deferred_switch_count,aborted_transition_count,cache_hit_count,cache_miss_count,simulated_collision_count,unsafe_counterfactual_count,config_hash,result_hash
run-52ff5976c2e5799c,full-s01_normal_static-eteac-degraded-3,S01_NORMAL_STATIC,ETEAC,3,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,df4044c17b10ed944f945b5f1ea5503e4ec71a255b2cb5a79429b1f312ef53a3,cc05a1dfd591e0482510291ae2cedac2ba239766716f8cf64664bc3ab8667cbd
run-28b70ba086e42705,full-s01_normal_static-eteac-degraded-4,S01_NORMAL_STATIC,ETEAC,4,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,fa207a4b23781dd8ec6226c7c9bcaa0bbc21a41eaa1e3a06e50c78e65be9b898,f4110d2fb5d1b40f6bbaf71c3de2b63942455d7d6f200d03d455160e8c394794
run-1a6b8628bb882952,full-s01_normal_static-eteac-degraded-5,S01_NORMAL_STATIC,ETEAC,5,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,aeabac4392686ab3b5b0a784e6df0a4aff0ca3256343f2686997fbcd5f2e900d,7b969feefaec314c5a23bc10372e44fa00180eb6e065bc44faae6cd6b1de287c
run-963de84bfbc79ba6,full-s01_normal_static-eteac-degraded-6,S01_NORMAL_STATIC,ETEAC,6,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,645ef719360cb3fac5c1ef0d86dc94f30b24a051d4459b2ee835ebb5ee5718d7,5c3aed951e9dd58a4ab72f29808da40c42948425c9909cc86593dff9f932021f
run-780c95a78c2bbec4,full-s01_normal_static-eteac-degraded-7,S01_NORMAL_STATIC,ETEAC,7,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,5287547faa91821d59717622ea2d6d804e842b7b43bd79961373f8f9a86602b8,6640c142c3bdee6f4e1f402cb824200bd91ce202a471fbd5389beb46a8c44f08
run-96c53fedbae40285,full-s01_normal_static-eteac-degraded-8,S01_NORMAL_STATIC,ETEAC,8,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,6be7a32f1a8bb515eb97d9b1c72a8f9e4511790f5129d78047c5304d798a8c4d,363a10fa76a92e3630e454ddbf871ebaf5368ca8ba2f9beb46a03ab66c4da707
run-36769f75a030a8c1,full-s01_normal_static-eteac-degraded-9,S01_NORMAL_STATIC,ETEAC,9,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,5a43cb854d7eb6dbc923a19acf324538e57945267f97ad885ef0b219c9a1fccb,c8a2b3083c40021786bdced989f6447d96293ca60e9573665af90ab9221510a3
run-2ac0f7e7c4b3abfe,full-s01_normal_static-eteac-poor-0,S01_NORMAL_STATIC,ETEAC,0,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,fd25afe41273e1531deb3bc50c84ba42df8e8ffea930c9f8cefeec258ff6907e,2c10ebd2bff78df8c4da977472598e099fde0a4d0777f42acc52f7b98feec7b7
run-6300f118d4bbff0c,full-s01_normal_static-eteac-poor-1,S01_NORMAL_STATIC,ETEAC,1,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,d68f44d993e541335c0cd46f24c449e05bea22c07e8bf840fbd9be7acef534e0,59cca9c6cd3a8e164c731e9f46b1fa71750ca2f527a7a560dfeae58c4794c75e
run-7410f2264ae73d4e,full-s01_normal_static-eteac-poor-2,S01_NORMAL_STATIC,ETEAC,2,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,2e5dd867db1baf88b7f8e6e17066c6887497270ac18843ce6b3bc8db52921370,b955970e205104836656d30352c3b364d645c32bfd2632c00021f77de47c91d1
run-08b399c1c0bca308,full-s01_normal_static-eteac-poor-3,S01_NORMAL_STATIC,ETEAC,3,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1fb98add74295c9fd58969cf4331430daeb9b0035b5da91293b217f72d5e6e3c,e50be6fbcf70c90731305ce2bc19c789f3dd29c1b3e2cd8e56a76044c7a8fbc0
run-13d2fcbb8409b7c7,full-s01_normal_static-eteac-poor-4,S01_NORMAL_STATIC,ETEAC,4,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1b8731675d03d73b14d452abc8427d29be5aabf8ea4ee55c78b1ea125de39058,4daf759791f155643c4f0c591fda35ab2a48df8de894265e17eca8943dc3b65e
run-d499b001a9eb99a7,full-s01_normal_static-eteac-poor-5,S01_NORMAL_STATIC,ETEAC,5,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,7a457cbb1983ed5c5887bd81a28f176ed6b7d58dc0bd1e11920a1070c6dd6e4b,1c977d83f8004e50a1cf50bfeb319d53d60fe29b90af3fdbb530447008b890e6
run-7c7765cecc4a120b,full-s01_normal_static-eteac-poor-6,S01_NORMAL_STATIC,ETEAC,6,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,22b4ba976b2fc7b3dc993bfbc76f8eb142abf193fcd443a3611408c2db38a27d,f7bd005fe849597e4a167435b44e8253c0e3d5a889ce224bb84557280e9ffc16
run-3e39d1a624520244,full-s01_normal_static-eteac-poor-7,S01_NORMAL_STATIC,ETEAC,7,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,e215ccc67f7ce128a605627fe97e74eaa2da0054c350b68014c1d62a8e45579f,ab9e69e0b62b885d17dbaa7517f4c6c9bdc2901c31d3495e9ee3f701e126fe20
run-4709b7024d7988a5,full-s01_normal_static-eteac-poor-8,S01_NORMAL_STATIC,ETEAC,8,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,b02d3df2824133a17e3c9072fa33503d3912e9bc10ef7fc4da7020e6874de3e7,36074a6d982e3a678c800236f3bedc3ba6e3cdf2206c94fde26dfb828aef5594
run-78de499ef5387a6f,full-s01_normal_static-eteac-poor-9,S01_NORMAL_STATIC,ETEAC,9,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,359bb992260b56708d7e2a487328d3d7b4b4b9f060218e2e025acf5915f37a3e,3606cae8d9ec61ddaf042d6d5051de0600ec5360b1bc59a108525ee5c8ae58c4
run-67f57c070c5a6d25,full-s01_normal_static-eteac-severe-0,S01_NORMAL_STATIC,ETEAC,0,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,d0e2451705b5d4bdb411bb04ae7afce25f5cf023bca8334f7e3c7fc0f70fdf0e,e4d1000d1853b9d53ce483cbf4534b6e5bdd9ef02834c27916aa9c49c61947e5
run-681f742c5a918502,full-s01_normal_static-eteac-severe-1,S01_NORMAL_STATIC,ETEAC,1,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,52c23060b4b29959b330f17ac1203a9a5c8713f1f69e69fe6124b2d32eced8a2,4c39efec9ff13f7d492757a7466c2b4b9736c1b5102810ea70ce91ab83c3b76c
run-c4b90272bc3ff5df,full-s01_normal_static-eteac-severe-2,S01_NORMAL_STATIC,ETEAC,2,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,5fb60a0b48d2a9171795f0208370051868b2f9c074c87a0afdbf4e47a7b6ad4d,7d89b21e421b07dbd2664ebbf80a99c50d557ac49b6b8a9f8d28beac55f00140
run-9bac8184ebfdfeac,full-s01_normal_static-eteac-severe-3,S01_NORMAL_STATIC,ETEAC,3,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,74d3a326a9ee887a3b5639a530f1e504d566f36502882a70be83cb0a88814b86,91ac96e4198922c7d050e6cfe131dbe3f623f445b698e2f0eb13d7d396c8137d
run-0a4eb8e772caaf77,full-s01_normal_static-eteac-severe-4,S01_NORMAL_STATIC,ETEAC,4,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,ebbf3c748998451d9648042e90554f5a2fbc546858e87e4dadfba26dfa709f56,2d672bd811db4b99143b71ecbbd9eac5105bccbc683f460048f883d8d7b064ce
run-5d1360c308a3b732,full-s01_normal_static-eteac-severe-5,S01_NORMAL_STATIC,ETEAC,5,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,12a47ae240db1be02927be22b010eb6ab14fcd12f8df8d1fe0e6e9506eee962a,8dc16f4dd159d5827121938d6dccc56cd76cb866d0e20784aba0ca297c2e9c28
run-4ed57f8d900b76b6,full-s01_normal_static-eteac-severe-6,S01_NORMAL_STATIC,ETEAC,6,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,97175346d8c068c0ee9e644230939f79c75dcb4babf805383162b58a20519c89,78d799b099e0c9514f87b380d2c90a5faedacbfd3d4a4033702da74817a8c07b
run-053be3e96be782da,full-s01_normal_static-eteac-severe-7,S01_NORMAL_STATIC,ETEAC,7,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,55c4ca42984fe19df36a6dae18369fdc630e5e8b40d0578217d090418543772f,60b97a9bb9e418159e4256eca9227bfe45ad1fd593cb900f614c5e0e778bcc64
run-cc97a7db8097ec58,full-s01_normal_static-eteac-severe-8,S01_NORMAL_STATIC,ETEAC,8,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,4e3847bc3ed344cd4b63f11daf411cf301db50cd444aa6dcab9a8ec7f22179fd,00d0bc4b55093ba5d23c818f477e545d0e1c060b524e78b0b506967790df9d9f
run-7c620e8d5145c89a,full-s01_normal_static-eteac-severe-9,S01_NORMAL_STATIC,ETEAC,9,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1ffebdd380ecd451637685b6e65fdb97a5d6c6ff543f345713e0ceb8f15b0b19,8168cd5cad2bafb5ab629a3597f7cb9ab2537851123447501eb6662b2eda1b58
run-ad1228e3aee109c6,full-s01_normal_static-auto-good-0,S01_NORMAL_STATIC,AUTO,0,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,a55d11ac5f458c00278b0933d90bbe046df9b31f356e9b271c354ab18ccf3c0b,ddee67dc3824280e4025a569a5d4bb142b2af274ef65a8ab768d72069adaa60c
run-194438490ff5cf02,full-s01_normal_static-auto-good-1,S01_NORMAL_STATIC,AUTO,1,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,4dac4aaf69bc74aa84821d708c77afe5c25eb5491813d29329c8d6613a562f66,a224197346cc72bd3691a1fcccff4d552035fb48ac94d1708fd1c5dfcd8db79b
run-f3e8cb37e56422ce,full-s01_normal_static-auto-good-2,S01_NORMAL_STATIC,AUTO,2,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,291f5e7a344d5c5303a891ce4b92996746c03cc70bac4839ba3af42d1aea29be,8163a79ba53790f51668d5a99e496a90696b7e891bc9e0406d6ce8a40fa6975f
run-de8a4c7fec93d8af,full-s01_normal_static-auto-good-3,S01_NORMAL_STATIC,AUTO,3,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,1e0e42333a6dd63d85993250fa05f43e5cf44cf78af71a9211e3be9daf78e248,d6eb5660de502a60ff971cfcbbf1cf704b2f621396841ef2c0747215548fb3d3
run-ab37d2eb24ffe586,full-s01_normal_static-auto-good-4,S01_NORMAL_STATIC,AUTO,4,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,9c45d8d270c03a9990a3e14a66d142de5cb6abfc2054e5af90c92f706ac4efa0,4185f8b55252ca9d74228524101c446e5e884cf7106069c664e787036d60c22c
run-3ffde434436591a2,full-s01_normal_static-auto-good-5,S01_NORMAL_STATIC,AUTO,5,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,d944836961f7f18db07a1a83978b8d6ea8c9cd9c68b3aba31287b9b7660aa773,218b70af6a4b624d17866ed04e634d3de97d989bdea3f1c166b0714367b5cf0f
run-151955e76a61d2be,full-s01_normal_static-auto-good-6,S01_NORMAL_STATIC,AUTO,6,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,87e5126abeb02dab7bbaf05741bda0cbbe820683f4157af70b084f47a817c17f,4ca407bb5e040c748b11b2149d532ca640508857337f7b1640bc2009c0990e92
run-729b61f1bb21ee9e,full-s01_normal_static-auto-good-7,S01_NORMAL_STATIC,AUTO,7,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,18b68f72b70dea78e6e09eec430404c171e13ef47387e307f6bf7fa60dcbe11a,91d5b700f96cf62aa6498db12927a7c554647ef4207773ba9d652c61dafda53c
run-dec3ea37b205e552,full-s01_normal_static-auto-good-8,S01_NORMAL_STATIC,AUTO,8,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,ac7acf6003f064904f5ed2762d384a7e9d7a81e014769aad2412dc242b13eeb4,f30ba4782a5d827374b30b22ffa8482d6e3dd3323e4fbe564d21c4bdaedce5cb
run-fde5c295a0fd9e6b,full-s01_normal_static-auto-good-9,S01_NORMAL_STATIC,AUTO,9,GOOD,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,5a5c4446c6ae68553ba416452364b3be55bae0c2f7868fcde40355eb95a41a3b,69abd85edb9955d6ac3d13d942d4570751323b570f8b7c5db625170934f010e2
run-c8796be972cd2265,full-s01_normal_static-auto-normal-0,S01_NORMAL_STATIC,AUTO,0,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,2b03cd791790caa6dd4084419c1059801a7c54f67e0af4704047d62e77301a75,50e940aa3f21bd87ebca184c1cbad78c833468b942f94144162cd534b5b28f88
run-03459823001631fa,full-s01_normal_static-auto-normal-1,S01_NORMAL_STATIC,AUTO,1,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,8104dcc37cf9cd59d36a2451823a688c31e38c70132e784cceed4fea57e9f813,d31b1d1aa20a4594a0596f30ae22fafa43a53b869ae1ce73f0b007d0b85424b0
run-7c963e961a315a47,full-s01_normal_static-auto-normal-2,S01_NORMAL_STATIC,AUTO,2,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,d0fc08ee818437054c7b14df1d29fc9ccf9b2eb769b9dc77fc447d5a1123ec4b,8c4a2336aed2d2c5d17f2a0129619615e178ecab0d6e05ac43944722ddda4ed1
run-6e66c82298e8316d,full-s01_normal_static-auto-normal-3,S01_NORMAL_STATIC,AUTO,3,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,ffb26485159617928a1556bfeceff468ffb30989f3a58c02c5e774685790a0bc,ba6a6ed9ef8bae5e392ce56c7dba4a30bc0169981e3e258b09dfe7b1b4a778c7
run-4d5c3649e1fd16c1,full-s01_normal_static-auto-normal-4,S01_NORMAL_STATIC,AUTO,4,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,528fb08c42c91552b23a9b1ae36d8517b1a4b410cfbec6ddeb924113937569c9,4aa5f8e7042bbefe79e0a9e9dddd8a9c3fc1d5e4d3734312ca8b2175b09cfd92
run-924c0c1270779fb2,full-s01_normal_static-auto-normal-5,S01_NORMAL_STATIC,AUTO,5,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,873d80ddb13f421490e95bcdb451696c4739ce73877b2bf7f22463d288b5b3f1,507a4dd0bdf2d70993b804e27a5125463f8c05f83f4b7a8551547e224e88a2ff
run-8ee062d6efa8cb8f,full-s01_normal_static-auto-normal-6,S01_NORMAL_STATIC,AUTO,6,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,ca035933bf2fb4d2531ceb144e344b087876a43dfd5ec4d81574ed5846b15ae9,7451b128d7a5266de69ea07550fa3d1df62ea697fe3d468e5c5aae479e132156
run-62ed322ccf9558f5,full-s01_normal_static-auto-normal-7,S01_NORMAL_STATIC,AUTO,7,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,5a1bdca2b992008c4f06da1c60d9ba2109f0c1104042971741a58466c828f694,2ea63a62a9d13bafae7b0b3aed30abcec87db8a88855f0685e21d1cc8c62a889
run-def8f90bf52e1011,full-s01_normal_static-auto-normal-8,S01_NORMAL_STATIC,AUTO,8,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,bcc3bfabebce29ad61f77acf2221257c41125094428820a1671a1c09b6706cca,81a1934a439b273a069d94afede4a3c25fe670e33873afe6f5ce5e3ac1c36315
run-0f2a0ca8ee0a69b1,full-s01_normal_static-auto-normal-9,S01_NORMAL_STATIC,AUTO,9,NORMAL,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,821f7d33708259ac2fbc288bb4ec9c63dd377e7df5422cec6ec21fd5c303dcb9,13b1c142177b4717a6700e395820ed6c0c82f24075ad4821baba653c7ab068e8
run-30b45634eeaa16bf,full-s01_normal_static-auto-degraded-0,S01_NORMAL_STATIC,AUTO,0,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,ae982d1bf420e4d04d171526960e39124950799c88d8bf9b3d8924ae92091866,c74ba9c0ba8c3e157a537e30c102c1e3f64be9ffc157e86d229b5eda48ef5631
run-0e069d7db5da877f,full-s01_normal_static-auto-degraded-1,S01_NORMAL_STATIC,AUTO,1,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,5cfb131459c32ed75dc9851fc66f9839df7c73be880b0241bf73b18daabb7ac3,7bb254c46689378170f0de35443ed4adc0c3e12c8089ab1e1a0d3c695569a6d4
run-96ee415f6fe17ed3,full-s01_normal_static-auto-degraded-2,S01_NORMAL_STATIC,AUTO,2,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,5b187a58ddc4a674a717708d49bca7579047d31c698cd126146927247550364b,5f52510f2ce0c16080f20593e2983f915c42f059be00b1c7407fb926e6c1e535
run-1f1fa9ea10d9142f,full-s01_normal_static-auto-degraded-3,S01_NORMAL_STATIC,AUTO,3,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,b6437489c6db66a561cbbf5ac0b19dd300c39dd3f94e034996d884e1f773e389,5e9f5b7c738c94915ae719c998008e8e909583c5bb9e91a15a18e99177552a47
run-57b1d6bc3ba21ee0,full-s01_normal_static-auto-degraded-4,S01_NORMAL_STATIC,AUTO,4,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,d426c1173f2aefab2ecc5a26cd2fa23e9b87a560864ab6909e6cb4d8125d48c8,1d191a5e4c6923222aa8af2441e262dbe02b8d303d28b28cac1234176fde0db1
run-4c49de2d56319b26,full-s01_normal_static-auto-degraded-5,S01_NORMAL_STATIC,AUTO,5,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,549cf61cf4ab8359648cf816e904fdd0e770f6d8cc54e91e904b41a5b8edc1f7,25727534d58d758bc25e0323ca26c2498e65c233d4f76c589a0f4300c106baca
run-4121a7914ddd0de9,full-s01_normal_static-auto-degraded-6,S01_NORMAL_STATIC,AUTO,6,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,9a5d8e4aa872dc37d7ab8f0167625bfcba47c2a7649b1a9526b141ed06cc0ef7,30295414dc7cfa4e76811de33eba1665c647a7c05cb5ba773f42159c87190917
run-767f7788fe5f113e,full-s01_normal_static-auto-degraded-7,S01_NORMAL_STATIC,AUTO,7,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,2f9d8dbf4ef76fb7e13f441a720bc30846c0a5aafeb49048a3946f784c1782b1,774d3d3f44979c14ebb0ed4e752c656a00ac6969cea855ef9cda62a2b6e4646b
run-9c7ced335224e725,full-s01_normal_static-auto-degraded-8,S01_NORMAL_STATIC,AUTO,8,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,975e3608e35b032f4d3e089e73716b982ad18770de36bd4746bcd129743da086,d850c6d9427abee0f6b05f1b6aab9bda3da36cc1bf8244716b41031b80dac2e7
run-98a41a16775a3772,full-s01_normal_static-auto-degraded-9,S01_NORMAL_STATIC,AUTO,9,DEGRADED,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,da98411e7c6ef6b80204b625e634c79dddf07093ede932d6f7d7d2bd2bb607a3,19f5cb560bdf03d728d2bb99d1addf0255472e33e71b076752e7ae1baf860be1
run-11f252f95d103408,full-s01_normal_static-auto-poor-0,S01_NORMAL_STATIC,AUTO,0,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,ab3033a71c4dbe33e9a576204b87f3b67fcb243fdfc386c32da863a984402b60,55307465cae77414520710e43be354686932edbb9d1d3ce0a073439f0fd0b134
run-4ac31b134124dad8,full-s01_normal_static-auto-poor-1,S01_NORMAL_STATIC,AUTO,1,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,a4b4f2c189ce6f3531bfcc50d2156c2d46b2ea4e077f6e53c32d81edd09212d3,46509e6755facd76054d61531e7a2851a56fc13e3e722568a854faabfbf9d1ca
run-4385be990007c9a8,full-s01_normal_static-auto-poor-2,S01_NORMAL_STATIC,AUTO,2,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,d1cfa694f5950a977409ca6bebb73351cd787e961eae0a91ca06d6bf836e37d4,3db45899735d37d5a16376d5d11604c0b143813687718164a2bca552d2cd1608
run-3aebe31ee4e3a0b9,full-s01_normal_static-auto-poor-3,S01_NORMAL_STATIC,AUTO,3,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,28f633fb0f9d21cc51117239c8b8b944e49089807e761f67503352133cabbbb6,20a30f5aac127980aebcc16893fbcf758426edef504806a0a24ab0b7adb6329b
run-ebf25483d01a0993,full-s01_normal_static-auto-poor-4,S01_NORMAL_STATIC,AUTO,4,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,c21b271187de2d218c1473285148b6a7a9bafb93b5fe5eb07fa0d698b8d17e79,aeb73218193c7bd68a33c378af6fc4a2329429d7600ee72dcbc4a75a2b81c5db
run-b8266fa3eb204e3e,full-s01_normal_static-auto-poor-5,S01_NORMAL_STATIC,AUTO,5,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,259fb2353df7d4aefc823c27815d3a9e83c6f2c5e969c7a5888f783c1848c178,9a7f7eb99a2bd6eb8f621a1521d89b2e5ae7611612c6e0256bdf958895b563e7
run-63a5d0779fae4f7a,full-s01_normal_static-auto-poor-6,S01_NORMAL_STATIC,AUTO,6,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,4cd30c1763790800237d5bfa0275518bcf1691404e51fbe4e5d2e1567f4bfc92,a358a1c5ff3f385367b0f5c5b692d3dc42bcd30043a9f02da3f18ce83d4196d9
run-3bf6a27a82f4b750,full-s01_normal_static-auto-poor-7,S01_NORMAL_STATIC,AUTO,7,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,23cc0027143d8726009cdc6a8aab45fc3f653e8e0af9e12fdd214a8c44148994,d78072b6f2898cce3b224a5df2b3d37ff6b8b55ecf142263ca95d38695b5e3d7
run-0d6249533a9d015c,full-s01_normal_static-auto-poor-8,S01_NORMAL_STATIC,AUTO,8,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,deb9607403e94c171b5c24f72bab7c8b8cea3bc68df0f5f415c4e311c90b207c,e90199d304e09df88ad5d16bb7071e118252ba91fdebc7dd6e8d0c73e44c2420
run-409fd0ccb755b679,full-s01_normal_static-auto-poor-9,S01_NORMAL_STATIC,AUTO,9,POOR,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,91c185bd0eeec8230510d05751e51f9335fce77156237276ec3ae973b16ebb38,f89c9b6b037de5792aeddc39d9b39587204cd750b092d13446a4c52ad07b91a9
run-4d48768cad584af8,full-s01_normal_static-auto-severe-0,S01_NORMAL_STATIC,AUTO,0,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,f9510e5ebf5f9f4d193f8d317899831a468ebba8df97377aec46ceaffe7ab9ec,f8b0ca3f43a9e5005e974d2e1b9cbc3a4e267fe3cb22409d68d9330dd15f67e9
run-526b9817696c98f6,full-s01_normal_static-auto-severe-1,S01_NORMAL_STATIC,AUTO,1,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,557aa3e2ad8a4a2e4d80e86b60b372123edfc9c776680455353839e8d43e97a7,1b0054a0629e2e091f06d4ca1f60e6a5ede84fd0bd4ed7bbc1bc661dcb42fe83
run-f6a574a6358c5561,full-s01_normal_static-auto-severe-2,S01_NORMAL_STATIC,AUTO,2,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,267c67be81f5d1b433e70f61544f42ee4d44b941f3b4d52adbcabacbe516b2bb,c4443fdd137c999dfba3a7bf6927ffdf7e017bc1fa1fcb5590c8b80775930819
run-e2b3e3f780c908fa,full-s01_normal_static-auto-severe-3,S01_NORMAL_STATIC,AUTO,3,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,2ed9a10df7285d941fe6ac9bf4d1cf8aef3a91dd55b0be4367085f2a6e5791e7,4179145161fe3dc07658991aa7142a7733764689d73f034a0d8b063722d6b766
run-328bdbfa0377f42d,full-s01_normal_static-auto-severe-4,S01_NORMAL_STATIC,AUTO,4,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,201d48f800145203fd55659aa6b2a9b0050eca0ee7a7740526502b9f69452bf7,d6ad3ad24a382e8841cf968a90512d8dd8b84d1c89393ac9c58decc020a93278
run-5f2c41fe23078873,full-s01_normal_static-auto-severe-5,S01_NORMAL_STATIC,AUTO,5,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,132f6a88a4fec2faefd62359bd569bc62934b43d26c529a18313766efb980148,cee4e49cde55e0e8751d0dd5119fe88dbc33e35de5974234e28f2e6727fd9b95
run-06c550abedf3d211,full-s01_normal_static-auto-severe-6,S01_NORMAL_STATIC,AUTO,6,SEVERE,True,SUCCESS,1100,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,c6bbb034277cecc8d592ccb49568b62a7e7213badd9bb57a751dd5dcb7ea7774,a4920377764fb4adcdf08a622c60581149d4a2abbec38e9bc54ae544b2180253
